1234,11.6,1037,120,788,106,1658,1037,29.7,23.7,0.9714,1.9
1308,13,1084,123,757,110,1724,989,32.8,19.5,0.9515,2
1276,13.5,1099,136,783,114,1680,925,32.5,18.6,0.8948,2.3
1234,10.2,985,158,815,122,1572,795,30.2,22.6,0.9524,2.7
1123,9.7,966,91,770,93,1594,1183,17.6,47.6,0.9465,1.5
1246,12.6,1070,104,770,84,1747,1064,27.9,28.1,1.0394,2
1466,15.8,1174,152,680,115,1965,1302,25.4,39.8,1.2771,2.8
1241,10.9,1011,98,781,90,1748,1070,22.3,45.4,1.2088,1.8
1397,15.3,1159,134,681,100,1949,1207,20.2,52.9,1.234,3.1
1008,4.3,729,68,1034,65,1490,795,20,48.6,1.1199,0.8
976,3.8,698,64,1156,64,1393,594,20.6,41.2,0.9841,0.8
924,3.3,673,28,1247,36,1346,430,28.8,22.7,0.8864,0.8
1094,6.1,815,74,934,69,1563,852,21.4,46.6,1.1764,1
968,4.2,719,73,1081,76,1388,664,19.2,42.3,0.9339,1
1002,7.8,893,165,1010,111,1394,775,17.5,30.9,0.6111,1.6
970,9.7,966,118,944,81,1379,907,18.4,24,0.5046,2
926,7.7,885,114,1101,92,1259,662,25.5,14,0.4495,1.4
859,4.3,727,65,1120,84,1187,753,16.7,28.3,0.5316,0.5
798,2.6,630,40,1291,45,1125,536,13.4,34.5,0.5272,0.2
1002,8.8,932,101,949,82,1405,917,15.2,31,0.5329,1.1
1210,22.2,1356,183,657,100,1786,1481,16.3,27.5,0.5066,3
1058,15.3,1158,149,820,91,1459,1187,19.2,20,0.439,2.1
1106,14,1118,207,885,130,1451,1220,24.9,13,0.4038,2.6
1153,18.5,1253,289,815,155,1541,1381,28.3,9.9,0.3754,3.2
1162,18.5,1253,173,796,138,1595,1248,32.6,9.3,0.4499,2.4
1137,14.9,1146,188,1144,136,1392,1327,26.1,23.8,0.7938,2.2
1088,14,1116,127,1128,112,1449,1060,31.6,16.4,0.7489,1.8
1148,12.5,1067,133,887,105,1790,956,23.6,41,1.1786,2.1
1100,11.4,1028,112,900,103,1710,994,22.1,44.1,1.1573,1.8
1081,10.4,992,147,959,119,1680,935,20.2,47.2,1.1043,1.8
976,7,858,104,1070,102,1547,839,20,47.6,1.103,0.9
1044,9.2,946,138,1009,119,1594,886,19.3,46.3,1.0279,1.8
940,6.8,849,93,1091,103,1509,764,18.5,48.7,1.0286,1.1
841,4,713,84,1293,80,1356,559,18.4,43.9,0.9192,0.5
841,4,713,73,1326,68,1330,525,19.2,39.7,0.8728,0.5
843,4.2,719,61,1353,63,1330,501,22.9,30.7,0.8461,0.5
865,5.1,767,76,1279,75,1369,559,23.8,29.2,0.8499,0.6
937,7.9,893,123,1106,112,1463,783,20.8,33.2,0.8061,1.2
1035,13.8,1110,148,907,125,1652,1044,18.5,39.4,0.832,2.7
781,3.1,661,25,1271,37,1299,568,17.2,47.2,0.9178,0.1
833,3.8,697,54,1361,64,1294,496,27.5,22.8,0.8249,0.3
771,2.6,626,34,1502,41,1210,430,29.1,19.6,0.7771,0.1
894,5.2,774,65,1239,83,1339,598,31.7,16.2,0.745,0.5
909,6.5,834,82,1031,60,1527,763,16.6,52.1,0.9785,0.5
1175,16.3,1188,213,790,137,1901,1251,20.9,43.6,1.0683,2.2
1060,14.2,1122,116,863,119,1721,836,30.9,24.4,1.0724,1.5
1071,13.8,1110,124,864,121,1733,847,30.5,26.2,1.1278,1.3
922,4.7,750,46,1085,45,1585,685,18.6,75.7,1.6074,0.3
985,6.1,816,107,987,65,1677,799,17.3,78.6,1.5412,0.3
1313,19.5,1283,236,671,100,2180,1299,17.1,79.8,1.542,2.7
1182,12,1051,211,829,89,1870,1206,19.6,66.7,1.5023,1.8
1342,22,1351,216,657,109,2201,1419,23.7,50.5,1.4636,3.6
1355,19.7,1289,221,678,88,2158,1391,21,66.9,1.6436,3.7
1230,15.7,1169,159,737,77,2020,1275,20.6,68.1,1.6329,2.1
1171,13.1,1088,168,822,81,1889,1132,20.2,65.2,1.5251,2.2
983,8,901,187,954,96,1691,986,20.9,54.8,1.3387,1.5
891,5.3,780,87,1110,68,1543,689,24.1,41.3,1.2202,1.1
1133,10.2,984,110,838,92,1897,976,26.6,47.6,1.6315,1.9
1124,14,1118,134,793,105,1915,1021,27.8,35,1.282,2.3
841,3.8,699,17,1123,30,1508,558,23,51.1,1.4175,0.6
1008,8,900,55,907,67,1681,850,21.6,53.6,1.3674,1.7
895,5.6,792,39,975,58,1574,733,21.9,52.7,1.365,1.1
968,6.6,840,47,891,58,1727,788,17.5,79.1,1.5709,1.1
806,2.4,615,21,1172,34,1525,543,16.6,80.2,1.5002,0.5
806,3.4,675,61,1270,61,1414,528,23.1,39.4,1.0983,0.9
757,2.7,635,36,1445,45,1345,451,27,28,0.981,0.5
817,3.6,688,51,1299,60,1435,512,23.6,38.1,1.0917,0.7
815,4.2,720,56,1225,59,1418,525,25.9,32,1.0529,0.9
930,8.4,914,131,991,98,1631,862,20,45.6,1.0555,1.7
870,7,858,102,1061,95,1557,811,19.3,47.9,1.059,1.4
998,14.1,1119,207,832,120,1780,1057,31.6,24.1,1.0994,2.5
922,11.8,1042,152,887,132,1744,832,31.3,24.1,1.0816,1.9
825,4.2,720,38,1129,55,1511,678,21,51.9,1.2794,0.7
780,2.5,621,26,1277,42,1452,586,20.5,54.3,1.2926,0.5
785,2.8,640,35,1265,40,1467,588,19.6,57.1,1.2851,0.5
1146,15.7,1171,168,761,124,1902,1138,33.7,25.5,1.3095,2.5
1083,14.8,1141,177,825,143,1793,1008,37.7,17.7,1.1383,2.6
1256,25,1430,255,660,170,2151,1380,30.8,27.2,1.1832,4.5
1213,21.6,1341,210,683,143,2090,1601,28.8,30.2,1.1761,3.8
972,8.1,902,59,933,67,1647,878,24.9,41.2,1.2809,1.2
914,5.8,801,42,965,57,1609,908,22.3,50.6,1.3486,0.9
1297,22.3,1359,261,630,107,2214,1425,21.7,50.6,1.2981,3.5
1201,17.5,1224,265,701,146,1987,1532,25.1,43,1.3488,2.9
1224,17.6,1228,189,711,159,1972,1380,34.7,25.9,1.4069,2.8
1247,18.6,1257,168,701,174,2000,1337,37.2,23.2,1.4478,2.8
1076,10.9,1012,113,894,116,1665,816,40.3,16.1,1.1896,1.8
1460,27.6,1493,277,586,222,2288,1649,37.3,23.4,1.4672,4.9
1357,25.6,1445,295,620,206,2195,1622,33.7,27.7,1.4213,4.6
1360,30.4,1561,290,545,139,2525,1626,23.7,49,1.4152,4.8
1152,13.6,1102,157,770,134,1868,1113,33.5,27.2,1.3859,2.4
1142,13.8,1109,140,782,133,1789,1047,40.4,17.2,1.2774,2.3
789,2.6,623,36,1146,53,1407,663,22,44.3,1.1553,0.4
825,4,709,68,1050,74,1491,813,19.3,51.4,1.1364,0.6
1355,28.9,1526,333,567,134,2397,1658,22.8,42.7,1.1667,4.8
1093,13.3,1094,108,797,110,1769,912,37.2,18.2,1.1389,2
1015,12.3,1062,127,877,120,1668,847,36.4,15.1,0.9005,1.9
1072,15,1148,180,805,127,1683,1171,25.3,24.6,0.7796,2.7
839,4.3,725,36,1052,52,1368,668,24.1,32,0.9467,0.6
890,5.6,791,62,950,61,1489,886,19.8,46,1.0524,0.7
1146,14.1,1119,171,746,101,1823,1200,27.2,30.7,1.0884,2.1
1110,11.2,1021,119,820,96,1724,971,32.3,23.6,1.1271,1.8
1126,10,979,110,849,101,1700,907,31.9,25.8,1.2023,1.8
1062,8.6,924,69,892,76,1683,777,37,20.1,1.2423,1.2
1082,9,939,76,869,84,1678,818,36.4,21,1.2515,1.4
1024,6.3,828,46,936,52,1601,641,29.1,35.1,1.3919,1.1
1048,6.3,828,52,922,59,1618,683,26.9,39.7,1.3898,1.1
842,2.2,597,21,1237,33,1444,512,23.3,51,1.4346,0.4
784,1.7,562,42,1460,52,1286,389,20.8,40.7,0.9882,0.5
811,2.5,622,52,1315,60,1307,432,22.3,35.3,0.9371,0.6
838,2.5,620,62,1292,74,1325,502,21.7,38.3,0.9842,0.7
821,2.4,614,45,1309,49,1350,430,22.4,39,1.04,0.6
865,3.6,687,75,1191,78,1388,521,20.3,44.1,1.0392,1
716,0.7,461,9,1795,16,1235,350,19.5,46.3,1.0363,0.3
748,0.8,477,21,1703,28,1301,380,19.1,52.7,1.1545,0.3
973,7,858,137,941,92,1584,779,21.1,46.2,1.1389,1.5
906,5.5,786,95,1026,73,1538,633,23.9,42.1,1.2335,1.2
855,3.8,698,66,1134,62,1449,526,25.6,37,1.2006,1
917,6.7,842,108,985,83,1563,674,23.9,39.9,1.1639,1.6
888,5.7,799,76,1023,74,1531,637,21.7,46.5,1.1917,1.4
792,2.8,637,31,1249,43,1400,559,21.6,45.8,1.1715,0.7
770,2,586,24,1326,38,1392,527,20.8,48.5,1.18,0.4
797,3,654,38,1097,51,1450,720,20.8,49.4,1.1994,0.5
1024,13.1,1087,140,824,118,1745,924,33.9,21.4,1.1135,2.3
1017,12.2,1057,122,859,112,1698,861,35.3,19.6,1.1036,2
969,10.1,983,97,853,101,1680,862,23.9,40.9,1.1966,2
986,6.9,853,61,865,81,1645,794,20.9,59.8,1.4659,1.4
810,2.4,612,27,1163,34,1462,595,21.3,54.5,1.3682,0.5
936,6.8,849,70,882,61,1640,886,20.6,57.4,1.3753,1
1180,14.9,1145,221,713,128,1929,1191,24.1,46.5,1.3802,3.3
1005,8.3,910,109,881,84,1670,751,28.4,34.4,1.314,1.7
1090,14.1,1119,117,756,107,1811,902,32.4,25.7,1.2271,2.2
1072,12,1050,112,802,107,1748,836,33.6,24.4,1.2472,2.2
1111,13.1,1086,114,787,107,1802,824,33.2,23.7,1.1855,2.6
1197,18.3,1249,158,698,125,1986,1132,28.3,31.7,1.1968,3.3
1075,12.9,1079,166,764,117,1798,1111,24.4,40,1.2079,2.5
1067,13.7,1106,143,745,107,1840,1125,23.3,43.4,1.2251,2.5
1060,13.4,1099,122,742,98,1838,1077,22.5,45.3,1.2226,2.4
1081,13.5,1099,113,749,97,1854,1087,21.8,47.8,1.2325,2.5
1017,9.9,975,109,822,95,1722,1014,20.9,51,1.2446,2.1
1277,23.4,1388,254,611,100,2241,1513,20.2,54.5,1.2777,3.6
1335,27.7,1496,300,562,125,2385,1598,21.9,49.9,1.2957,4.8
1014,9.4,954,118,865,103,1697,818,29.4,32.9,1.3244,1.8
998,9.5,958,125,881,107,1657,778,31.5,28.7,1.3058,1.8
886,6,813,63,936,81,1592,918,23.5,48.3,1.3777,1
775,2.6,628,27,1178,36,1437,554,21.9,50.1,1.3002,0.4
1306,28.8,1522,244,535,121,2450,1545,22.8,47.9,1.3156,4.4
1237,21.3,1332,274,605,151,2157,1508,25.2,42.9,1.3552,3.7
1116,14.3,1128,153,739,129,1856,1042,34.9,24.9,1.363,2.3
1078,12.6,1069,109,782,126,1780,806,37.3,21.9,1.3761,2.1
1170,18.6,1257,185,693,180,1956,1069,35.6,23.4,1.341,3.1
1091,16.7,1201,167,738,164,1834,945,33.1,24.3,1.2087,2.9
1038,10.4,992,87,802,87,1731,1007,24.4,47.4,1.4301,1.6
935,6.5,836,58,909,80,1604,855,23.3,49.9,1.4135,1
861,4.3,729,39,1043,62,1528,689,23.8,47.3,1.3783,0.6
825,3.2,667,47,1079,62,1475,659,22.8,48.9,1.3424,0.5
1031,9.1,945,100,806,86,1697,964,24.6,44.9,1.3661,1.4
1060,10.3,991,72,833,83,1718,778,36.1,22.1,1.3004,1.5
1221,23.3,1386,232,626,109,2138,1412,23.3,38.6,1.0919,3.7
869,7.9,897,104,965,106,1480,649,29.6,21,0.8548,1.5
907,9.6,961,105,920,102,1564,668,31.1,18.2,0.8079,1.6
889,9,939,99,920,102,1492,647,30.3,19,0.8103,1.6
825,4.1,715,35,1062,49,1462,613,20,50.9,1.1794,0.7
1128,14.3,1126,269,725,136,1856,1316,27.1,31.7,1.1147,2.8
1064,12.6,1069,193,766,109,1766,1089,30.4,26.4,1.131,2.1
1032,13,1083,152,776,126,1772,916,30.8,26.7,1.168,2.1
965,8,900,79,864,83,1631,968,22.9,43.6,1.1974,1.2
768,2.2,597,30,1155,40,1396,606,21.7,46.8,1.2031,0.4
1252,23.1,1380,305,579,117,2210,1462,20.5,52.3,1.245,3.8
1091,13,1082,210,746,119,1790,1221,32.2,25.1,1.189,2.3
1085,12.7,1075,126,767,110,1786,913,34.4,22.5,1.205,1.9
1313,21.8,1345,300,603,163,2118,1507,28.5,33.3,1.2775,4.8
1146,13,1084,159,713,121,1829,1215,27.3,35.3,1.2606,2.5
1243,12.7,1072,152,675,103,1978,1195,23.6,59.8,1.7193,2.6
1054,8.6,923,63,783,64,1793,899,23.3,60.5,1.706,1.5
871,2.8,639,21,1062,35,1528,684,23.7,53.5,1.546,0.6
893,3.7,696,48,1008,54,1548,801,22.1,56.2,1.48,0.7
1172,13.7,1108,166,706,122,1878,1058,28.3,34.5,1.3084,2.8
1249,20.5,1310,160,601,126,2114,1280,24.6,45.3,1.3767,4.1
1072,14.1,1120,124,711,100,1838,1045,23.7,46,1.3346,2.6
1090,9.1,942,145,828,102,1713,876,32.9,28,1.3789,1.9
1033,11.7,1038,127,802,111,1690,826,36.2,18.6,1.0945,2.1
973,14.4,1128,170,813,127,1642,894,32.9,15.5,0.7649,2.8
1054,13.8,1110,174,765,130,1670,1167,25,28.7,0.8944,2.6
870,6.2,823,76,975,79,1398,848,24,31.2,0.919,1.2
769,2.3,606,41,1171,58,1314,610,19.5,42.4,0.9515,0.4
1037,10.4,993,168,779,104,1680,1158,19.7,44.1,1.0039,1.8
985,8.5,919,89,918,90,1540,737,36.3,17.5,1.0411,1.4
960,8.2,909,70,910,86,1523,675,37.7,16,1.0231,1.4
1214,15.1,1151,144,683,117,1938,1309,27.2,42.5,1.5069,2.7
1127,11.7,1041,120,728,97,1830,1266,26.5,44.8,1.528,2.1
809,2.6,628,27,1127,42,1490,682,24,50.3,1.4811,0.5
1055,9,941,100,844,110,1648,932,35.2,24.8,1.3854,1.7
939,6.3,828,59,991,74,1486,639,37.8,18.5,1.1977,1.1
841,4,712,38,1175,50,1339,476,41.3,12.8,0.9933,0.7
990,6.9,852,70,967,90,1488,669,42.2,14.2,1.1609,1.2
923,5,765,47,952,63,1508,786,26.7,40,1.3754,1
874,3.4,679,26,1049,41,1444,619,26,41.2,1.3598,0.6
901,5,763,47,984,54,1552,717,23.7,47.1,1.3602,0.7
1291,20.7,1316,209,603,119,2172,1445,23.6,47.3,1.3634,3.2
1218,16.6,1198,280,671,183,1907,1413,32.6,28,1.3566,3.3
1167,13.1,1087,112,741,129,1820,928,40.4,20,1.4854,2
1148,11.6,1037,110,772,130,1720,835,39.9,20.1,1.4495,1.8
1245,19.7,1287,167,635,140,2067,1288,33.9,26.8,1.3899,3.1
956,5.4,784,57,928,62,1634,934,25.3,47.6,1.5108,0.7
1384,23.5,1391,228,552,102,2316,1548,24.7,49.5,1.5201,3.4
1502,33.5,1631,350,459,140,2622,1858,27.1,43.1,1.5224,5.7
1181,12.8,1078,159,706,122,1870,1140,35.4,27.8,1.5733,2.1
1251,15.2,1154,184,682,148,1955,1111,35.5,27.4,1.5635,2.8
1214,15.7,1170,136,681,133,1963,1054,37.8,24.4,1.5722,2.5
1317,21.5,1338,200,593,198,2132,1362,37.1,26.9,1.6635,3.7
1372,23.2,1382,202,568,181,2268,1441,36.9,27.8,1.7099,3.7
1216,14.4,1130,117,655,115,1994,1246,30.5,42.3,1.8173,2.5
961,5.8,801,33,850,44,1683,798,26,54.9,1.8141,0.8
1232,16.1,1183,278,675,190,1920,1509,37,26.5,1.6352,3
1193,13.4,1097,152,698,155,1832,1139,36.6,27.8,1.676,2.5
1134,12.7,1073,171,747,168,1765,1022,39.7,20.4,1.4594,2.3
1032,9.9,974,66,763,77,1800,982,26.2,49.4,1.6555,1.5
850,3.2,664,31,1038,40,1568,727,24.9,54.6,1.6908,0.6
1380,22.3,1359,239,538,120,2337,1617,26.6,51.2,1.7565,3.9
1141,10.5,996,179,767,125,1805,994,34.2,31.8,1.6837,2
1156,12.2,1056,111,710,114,1842,945,37.6,26.9,1.715,2
1364,22.9,1376,235,580,179,2168,1356,32.5,30.9,1.4875,4.4
1226,15.6,1168,265,650,158,1952,1311,33.6,28.7,1.4693,2.8
1124,11.2,1021,115,745,119,1735,827,38.1,22.6,1.4868,1.7
1105,10.5,995,162,778,149,1681,821,37.1,23,1.4229,1.9
1035,11.8,1043,149,804,174,1647,749,34.8,19.3,1.0543,2.1
1008,10.7,1004,133,817,124,1588,1125,27.4,27.1,0.9736,1.9
1048,10.1,983,134,780,119,1643,1064,25.5,34,1.0935,1.8
892,4.5,739,74,964,68,1479,768,20.2,50.7,1.1844,0.7
1173,14.4,1130,208,648,120,1885,1401,23.2,43.9,1.2344,2.3
929,7.3,869,80,942,89,1454,624,35.3,17,0.9561,1.2
947,8.7,926,81,905,90,1484,659,31.9,20.4,0.9462,1.4
1009,6,810,56,859,65,1634,772,25.4,49.3,1.5732,1
1025,5.9,809,56,877,68,1606,690,29.6,37.7,1.544,1
936,4.9,757,40,1007,52,1459,523,35.8,22.4,1.2933,0.8
971,9.1,942,104,900,103,1541,776,32.3,19.7,0.9345,1.6
1027,10.1,981,120,817,108,1631,1023,28.2,28.7,1.0806,1.7
1226,19.1,1272,317,632,157,1901,1474,26,30.1,0.9953,3.6
1059,12.3,1060,204,798,147,1638,1141,34.1,19.1,1.0048,2.2
1076,12.2,1057,189,778,140,1633,1076,36.2,18,1.0636,2.2
1066,11.7,1041,165,783,137,1641,1036,37.4,17.3,1.0914,2.1
913,4.6,743,65,931,66,1540,884,21.8,52.3,1.3539,0.7
1337,23.3,1386,274,565,115,2196,1596,22.9,49.1,1.3546,3.8
1467,31,1575,369,472,145,2460,1873,24.9,43.3,1.3422,5.1
1301,19.3,1276,267,631,179,1953,1407,38.2,20.9,1.3701,3.4
1058,11.3,1026,165,794,132,1622,931,39.9,15.8,1.141,1.8
1298,25,1430,317,632,194,1946,2475,37.9,13.9,0.9015,4.4
1112,14.3,1128,117,675,99,1771,1440,26.9,32.6,1.1381,2.1
828,2.6,626,27,1073,45,1362,754,25.5,34.6,1.1096,0.4
1072,9.9,976,144,740,88,1673,1340,23.9,39.3,1.1522,1.3
1359,24.5,1415,381,572,189,2081,1902,29.6,28.7,1.1706,4
1182,14.2,1122,261,730,166,1707,1527,34.6,21.1,1.1398,2.2
1119,13.1,1088,155,741,149,1640,1124,40.4,14.5,1.0736,2
1098,10.8,1007,120,799,116,1546,937,41.3,13,1.0154,1.8
1397,21.8,1346,228,580,165,2017,1837,31.5,27.8,1.2671,3.6
1069,10.2,983,87,749,88,1627,1357,29.8,30.2,1.2502,1.2
1296,16.9,1208,231,603,115,1914,1593,25.9,37.4,1.2289,2.2
1611,30,1552,317,487,206,2371,1948,34.9,29.3,1.611,5.1
1387,24.6,1419,309,559,192,2113,1677,33.6,26.4,1.3515,4.5
1268,16.9,1206,201,648,137,1900,1434,32.2,27.6,1.3044,2.9
1237,15.8,1175,173,660,128,1834,1424,30.5,29.7,1.2742,2.6
1347,19.5,1282,190,575,136,1996,1661,29.1,34.8,1.38,3.2
876,2.3,605,29,1144,40,1432,456,27.4,42.2,1.5177,0.4
932,3.9,707,58,1011,61,1509,554,26.6,42.8,1.4713,0.6
1264,18.1,1241,228,609,129,1989,1280,27,37.3,1.3081,2.9
1079,9.7,966,154,785,115,1640,927,27.4,32,1.1545,1.8
1097,16.6,1199,190,699,158,1738,1006,28.3,24.9,0.9412,2.8
1147,11.8,1043,152,727,125,1719,1042,23,46.2,1.2815,2.3
1118,13,1082,161,694,127,1792,1080,22.7,47.7,1.2977,2.3
1016,9.6,963,91,776,95,1661,811,22.2,49.5,1.3081,1.5
997,8.8,933,89,799,93,1612,763,26.7,36.4,1.2596,1.4
916,6.7,843,81,891,97,1511,614,29.1,29.7,1.1751,1.1
855,6,812,53,982,71,1416,508,32.4,20.5,0.9806,0.8
861,6,811,61,997,78,1409,509,33.3,19.2,0.9634,0.8
1088,11.6,1035,176,751,116,1713,1018,22.7,45.3,1.2299,2.3
796,2.7,636,30,1092,40,1387,576,20.6,50.3,1.2041,0.4
795,2.3,606,25,1152,35,1369,552,21.3,48.8,1.2189,0.2
842,3.1,656,40,1080,48,1427,620,20.4,52.6,1.247,0.4
850,3.1,659,32,1077,38,1402,557,23.5,44,1.2596,0.3
846,3.9,703,35,1034,54,1380,514,29,28.3,1.1116,0.6
1035,11,1015,143,757,124,1651,940,24.2,35.9,1.0684,1.8
962,9.6,963,164,835,96,1592,843,27,27.9,0.9812,2.1
933,6.4,831,105,888,72,1514,710,26,34.9,1.1509,1.3
942,8.3,912,144,842,106,1551,814,24.8,33.1,1.0222,1.6
1073,14,1117,220,693,119,1762,1052,24,36.3,1.0708,3.1
1091,15.4,1161,210,682,128,1797,1153,23.6,35.7,1.0282,3.4
865,5.2,773,93,991,85,1414,653,21.3,38.7,0.9686,1.3
945,7.6,883,132,837,94,1563,1015,19.8,47.7,1.093,1.5
854,5,764,88,932,76,1476,922,19.3,51.4,1.1387,1
751,2,587,43,1165,50,1353,678,18.4,53.4,1.117,0.5
758,3.3,670,50,1070,42,1365,688,16.6,56.8,1.0629,0.7
873,7.3,871,101,871,62,1528,887,16.2,57.4,1.0515,1.3
1176,23.8,1398,339,567,111,2120,1494,17.3,54.3,1.0631,4
1026,13.3,1094,278,769,134,1629,1224,31.3,19.1,0.8634,2.6
908,11.5,1031,187,857,112,1469,901,34.5,13.3,0.7158,2.3
843,6.4,830,89,995,72,1339,577,30.1,19.4,0.8157,1.3
1023,14.3,1127,206,760,126,1635,982,31.9,18.3,0.8523,2.8
1140,19.7,1289,294,634,162,1884,1390,27.3,27.1,0.967,4.3
868,6.7,846,72,925,69,1448,836,23,33.8,0.9406,1.1
1310,27.5,1492,427,527,142,2194,1686,19.9,46.5,1.071,4.7
1211,19.8,1290,311,606,156,1913,1643,24,36.4,1.0706,3.7
1068,15.7,1171,275,711,148,1717,1360,30.2,22.8,0.9616,2.8
944,11.9,1045,162,829,106,1525,884,34.1,16,0.8408,2
1193,15.4,1160,231,630,153,1927,1281,24.4,45.5,1.3721,2.8
1027,8,899,132,822,116,1563,810,31.1,29.6,1.318,1.6
1032,12.6,1071,127,742,131,1619,840,35.7,18.9,1.0865,2
1124,20.5,1309,236,655,183,1845,1170,33.7,20,1.0275,3.6
1058,14.7,1139,188,696,140,1699,1318,26.7,28.9,0.9981,2.8
1010,10.8,1006,102,779,100,1589,1000,24.5,35.7,1.0807,1.9
819,3.4,677,56,1048,62,1379,685,20.3,46.8,1.1,0.6
1021,13.2,1092,161,764,150,1606,908,37.5,14.3,0.9099,2.2
1098,13,1084,191,754,173,1648,985,38.1,16.5,1.0828,2.4
1231,21.6,1341,274,626,170,1937,1578,30.3,25.6,1.0879,4.2
1090,13.6,1103,142,695,119,1686,1235,25.7,33.5,1.0918,2.2
1074,12.8,1078,124,685,108,1673,1317,24.7,36.9,1.1302,2.1
977,9.4,956,93,765,93,1581,1114,23.6,39.2,1.1306,1.6
863,4.6,746,56,919,76,1415,961,21.3,45.9,1.1471,0.9
834,3.6,689,46,988,58,1367,796,21.6,45,1.151,0.6
1079,10.7,1004,175,713,111,1628,1302,22.8,43,1.1731,2
1084,10.3,990,148,734,116,1633,1284,25,38.3,1.198,1.9
1107,12.9,1080,167,714,138,1675,1348,30.9,26.9,1.1835,2.2
1019,8.3,913,78,840,94,1428,759,36.9,17.2,1.0576,1.5
1003,8.2,907,76,862,91,1427,680,39.3,13.9,0.9715,1.4
910,4.6,743,54,1039,66,1282,500,39.7,13.5,0.965,1
1012,7.2,868,70,884,87,1435,700,41.1,13.1,1.0124,1.4
1046,8,901,69,849,94,1464,722,37.4,17,1.0757,1.6
939,4.1,718,39,927,53,1395,826,21.3,45.5,1.1405,0.4
982,4.7,750,84,893,85,1417,881,22.6,31,0.8372,0.6
928,4.1,716,39,1060,57,1252,459,39.4,13.7,0.9639,0.3
982,5.3,780,39,974,54,1374,532,37.6,16.4,1.0458,0.4
880,2.9,649,33,1022,50,1374,739,22.2,42.8,1.1317,0.1
1301,17,1210,124,623,140,1813,1153,39.6,18.8,1.3413,4.1
1394,19.9,1294,266,555,190,2031,1834,34,29.9,1.5614,3.3
1205,12.6,1070,159,682,127,1735,1268,37.3,22.9,1.4373,2.1
1079,11.1,1019,108,749,113,1559,929,42.8,14.3,1.2003,1.5
1317,21.1,1327,228,575,158,1996,1510,34.5,25.5,1.368,3.7
1210,15,1148,137,639,112,1849,1327,32.2,30.4,1.4433,2.5
1220,13.6,1105,116,643,100,1838,1318,30.4,35.4,1.5144,2.3
912,3.9,706,34,891,55,1500,1022,25.6,45.8,1.4801,0.5
1037,8.2,906,75,743,59,1707,1158,25.1,46.5,1.4615,1
1306,20.1,1299,199,519,95,2116,1602,24.5,48.3,1.4593,2.9
1335,21.6,1340,236,519,133,2141,1651,29,37.6,1.4866,3.5
1125,14.6,1137,143,691,135,1696,1094,42.2,14.6,1.192,2.1
1083,12.5,1066,99,725,121,1621,912,41.9,15.2,1.2173,1.5
1115,14.7,1140,133,682,129,1746,1020,41.1,16.5,1.2701,2.1
1156,14.8,1144,154,651,115,1832,1216,33.1,28.3,1.4121,2.5
1169,13,1084,116,655,91,1831,1273,28.5,38.4,1.468,1.8
1195,15.2,1156,153,621,99,1897,1346,27.8,39.9,1.4682,2.4
1238,13.1,1088,150,636,116,1883,1306,32.7,34.5,1.6798,2.3
1021,6,814,54,858,62,1545,615,35.1,29.6,1.6452,1.2
1077,7.1,859,71,790,73,1673,724,27,47.1,1.6573,1.5
834,1.3,527,10,1242,17,1458,427,22.5,69.1,1.8578,0.3
859,1.7,561,19,1162,28,1476,470,23.4,64.4,1.835,0.4
851,1.6,551,30,1224,37,1443,463,24.5,56.9,1.7225,0.5
908,2.7,632,35,1095,46,1494,500,27,47.4,1.6661,0.7
928,3.6,687,48,1025,66,1491,528,27.6,43.7,1.5877,0.9
855,2.3,606,28,1214,37,1403,438,31.2,36.3,1.6217,0.7
989,4,713,72,954,78,1552,626,27.6,47.5,1.7266,1.2
1048,6.3,826,89,853,90,1637,747,28.8,41.3,1.6164,1.6
1034,6.8,850,84,831,88,1643,803,27.3,44.1,1.5751,1.5
975,7.3,871,72,771,71,1666,942,22.6,58.8,1.5903,1.2
1171,14.6,1135,161,654,146,1797,1073,38.5,23.8,1.5944,2.9
1072,11.7,1039,120,745,127,1611,817,39.8,20.5,1.4687,2.2
958,6.2,820,40,886,68,1452,530,39.1,20.7,1.427,1
1080,10.7,1004,90,724,114,1704,899,31.8,34.5,1.5911,1.8
1128,13,1082,95,675,105,1817,1066,30.1,37.7,1.5799,2.2
1141,13.3,1095,119,642,92,1816,1139,27.7,44.6,1.6304,2.3
1012,5.8,804,53,832,48,1638,766,32.4,37.3,1.7808,0.9
944,4.3,730,30,933,34,1495,560,37.4,28.2,1.7808,0.6
824,3.5,683,34,1119,42,1270,393,38.1,18.5,1.2141,0.6
908,4.7,748,69,1020,92,1373,451,39.7,19.1,1.3646,0.9
912,5.3,776,61,991,84,1379,461,38.5,19.8,1.326,0.9
1093,9.1,944,71,711,85,1655,785,29.5,42.7,1.7316,1.7
1142,9.1,945,73,682,83,1736,793,27.8,52.6,1.9398,1.7
910,2.7,630,29,1061,35,1504,468,25.1,62.4,1.9602,0.4
938,4.4,734,65,847,57,1607,947,21.4,75.5,1.9069,0.7
1065,7.7,889,94,722,56,1760,1081,21.9,74.9,1.9396,1.2
1307,19.1,1270,240,516,84,2191,1404,22.5,74.9,2.019,3
1171,14.4,1129,156,631,120,1911,1346,33.5,36,1.8395,2.6
1054,10.2,985,108,735,104,1742,940,33.7,33.4,1.7186,1.7
