972,5.8,804,47,955,53,1620,734,25.4,45.5,1.457,1
880,3.4,677,24,1109,36,1500,554,26.2,43.6,1.4599,0.6
879,3.1,658,25,1121,39,1511,564,24.4,48.3,1.4499,0.5
797,1.5,543,25,1466,37,1347,410,21.6,48.1,1.2259,0.4
796,1.3,526,25,1534,36,1322,392,21.4,47.8,1.2005,0.4
767,1.2,520,30,1526,42,1287,377,20.5,46.8,1.1152,0.4
821,2.7,632,67,1295,65,1302,469,24.4,29.6,0.8921,0.7
793,1.9,579,47,1380,52,1303,427,23.4,34.9,0.991,0.6
794,1.8,567,35,1426,40,1306,406,23.5,35.2,1.0019,0.5
849,2.6,628,53,1274,56,1379,453,22,41.7,1.0865,0.8
852,3,651,57,1246,59,1387,470,21.7,42.7,1.0949,0.8
847,2.9,645,71,1245,68,1364,480,20.7,43.4,1.047,1
849,3.5,682,67,1215,72,1378,472,20.3,42.6,1.0045,1
848,3.6,689,65,1180,71,1403,520,20.1,45.2,1.0538,0.9
807,2.3,606,45,1340,54,1337,440,19.8,45.7,1.0424,0.7
814,2.6,627,46,1305,57,1351,446,19.6,45.3,1.0244,0.8
785,2,582,33,1377,45,1311,417,19.4,45.9,1.0242,0.7
748,1.2,515,19,1580,30,1261,381,19.7,44.8,1.0172,0.5
888,3.5,683,66,1196,62,1483,563,20.3,49.3,1.1596,0.7
993,8.7,927,151,886,96,1665,842,21.5,44.5,1.129,1.8
929,6.3,825,115,992,87,1561,692,22.4,43.6,1.1637,1.4
962,7,858,118,941,84,1613,779,24.8,39.1,1.2039,1.5
915,5.3,776,86,1029,72,1544,616,25.5,38.3,1.2328,1.2
928,5.5,787,85,1012,68,1585,606,25.4,39.2,1.2534,1.3
920,5.4,783,74,1046,70,1550,588,24.5,38.4,1.1669,1.4
1072,12.2,1057,150,812,92,1820,885,24.2,39.2,1.1665,2.7
1000,10.2,985,157,846,103,1726,879,23.5,41.2,1.1759,2.3
914,6.7,845,93,972,82,1583,703,22.3,44.9,1.1973,1.5
851,4.1,718,57,1134,67,1471,561,22,44.9,1.1699,1
870,4.7,749,64,1096,74,1487,612,22.2,44.1,1.1654,1.1
883,5.2,773,59,1062,72,1514,621,21.8,45.6,1.1763,1.2
886,5.1,767,68,1055,79,1532,702,21.6,46,1.1742,1.2
754,1.4,535,21,1490,33,1335,435,20.7,48.3,1.168,0.5
915,7.5,877,92,897,69,1651,937,19.9,51.8,1.1911,1
1287,24.7,1423,311,610,116,2319,1482,20.9,49.3,1.2049,4.4
1195,24.8,1424,260,609,119,2244,1489,23.7,39.9,1.1508,4
1003,10.9,1009,181,823,96,1710,1015,25.3,35.8,1.1421,2.4
1037,11.9,1046,177,838,109,1763,1004,28.8,29.1,1.1349,2.1
1114,16,1181,180,747,115,1928,1129,30.3,26.9,1.1399,2.7
1085,15.7,1171,174,767,118,1863,1068,32.8,23.3,1.138,2.8
1053,15.8,1173,189,785,140,1808,981,34,20.8,1.0898,2.6
1065,16.6,1198,169,766,137,1852,1043,35.3,18.8,1.0572,2.7
1136,18.4,1250,172,722,143,1940,1124,32.6,24.1,1.1688,3.1
1100,16.7,1202,154,732,148,1856,1004,30.8,28.7,1.2507,3.1
1143,20.8,1319,192,673,158,2001,1190,28.7,31.2,1.2099,3.6
1083,15.3,1157,160,742,127,1884,1072,26.8,35.1,1.2201,2.9
1009,11.5,1034,110,806,109,1763,925,25.3,39.4,1.2524,2.2
1029,10.4,993,124,816,114,1728,969,23,44.4,1.2354,2.1
1064,9.4,956,108,812,104,1770,932,22.2,53.9,1.4237,1.9
872,4,709,34,1034,51,1522,599,21.3,58.1,1.457,0.8
812,2.6,626,24,1134,40,1471,625,20.3,58.9,1.3878,0.6
1244,18.9,1265,176,640,95,2084,1257,21.3,56.9,1.4226,2.7
1440,30.2,1556,310,517,142,2530,1561,22.9,52.4,1.4442,5
1126,12.2,1058,168,765,115,1879,1061,27.1,38.8,1.3705,2.4
1032,9,940,102,862,85,1703,733,30.1,30.9,1.2958,1.7
1087,13.7,1106,129,755,110,1839,906,32.7,25.8,1.2547,2.4
1101,12.2,1057,122,797,113,1772,863,33,26,1.2877,2.3
1048,12.6,1070,111,807,106,1737,842,31.3,25.4,1.1415,2.3
1173,17.2,1217,202,695,139,1930,1175,26.5,35,1.1981,3.5
836,4.4,734,53,1035,68,1501,801,20.8,51.7,1.2572,1
798,3.4,677,35,1092,44,1473,696,20.2,53.8,1.2569,0.5
966,9.3,951,123,812,77,1735,996,18.3,60.8,1.2635,1.3
1297,22.1,1353,281,588,154,2128,1690,25.2,43,1.3548,3.7
1041,10,979,169,837,125,1705,1053,28,36.6,1.3603,1.9
1027,8.9,936,152,867,117,1696,931,27.1,38.3,1.3548,1.7
1037,9.8,969,127,841,105,1728,865,27.4,37,1.3319,1.9
1007,9.8,971,120,866,106,1682,802,31.3,28.7,1.2885,1.7
1014,9.5,958,117,878,102,1684,767,30.9,30.3,1.3306,1.7
1157,15.4,1160,166,738,124,1936,1000,31.4,30.3,1.3689,2.8
1225,19.4,1281,180,683,133,2082,1143,30.7,31.4,1.3686,3.6
1131,16.5,1194,172,726,125,1907,1009,29,33.4,1.3169,3.3
1111,14.3,1126,160,754,124,1883,1076,27.3,37.5,1.342,2.9
976,8.2,909,103,878,97,1675,830,25.8,40.9,1.3389,1.7
1016,8.7,929,87,868,94,1724,853,25.2,43,1.358,1.7
1177,15.2,1156,147,684,120,1983,1310,24.6,45.8,1.394,2.8
1013,10.6,999,120,791,105,1751,1119,24,47.3,1.3914,1.8
791,3.1,658,30,1140,43,1467,609,24,45.8,1.3467,0.5
740,1.8,568,19,1259,32,1404,510,22.8,48.1,1.3184,0.3
872,6.5,833,65,947,59,1598,760,20.4,54.1,1.28,0.8
1123,14.5,1134,169,711,92,1922,1170,20.8,52.6,1.2758,2.2
1143,14.9,1146,202,701,142,1917,1292,29.3,34.8,1.397,2.5
1170,15.6,1168,186,703,141,1949,1287,33.3,27.8,1.4013,2.5
1054,12.6,1069,112,785,106,1766,817,36.1,22.7,1.3324,2
1083,13.4,1097,117,765,125,1810,847,37.6,21.1,1.3478,2
1104,14.8,1143,133,747,147,1840,896,37.2,21.6,1.3514,2.4
1216,20.8,1318,218,673,180,2043,1168,30.5,29.5,1.2635,3.5
1125,16,1179,171,719,153,1921,1065,28.7,35.8,1.3834,2.9
971,7.6,881,78,916,105,1635,672,26.6,42.2,1.4452,1.5
1062,10.2,984,84,816,98,1796,842,25.2,46.6,1.4733,1.7
1140,13.8,1109,110,714,107,1892,1123,24.7,47.7,1.4649,2.2
850,3.9,703,38,1021,54,1511,658,21.2,55,1.3689,0.6
817,3,651,41,1109,56,1472,628,21.7,52.6,1.35,0.5
921,5.6,792,72,943,72,1595,799,23.5,47.6,1.3611,0.9
1092,9.7,967,104,801,99,1774,910,27,39.9,1.402,1.6
1095,8.6,923,109,843,98,1736,999,29.3,35.9,1.4411,1.6
1097,9.6,964,103,822,102,1743,853,31.2,32.4,1.4517,1.7
1101,9.8,972,75,819,84,1714,752,34.4,26.6,1.423,1.7
732,1.5,544,15,1353,24,1367,466,18.9,55.2,1.1895,0.3
809,3.5,681,52,1108,43,1463,609,18.2,57.6,1.193,0.5
934,8.3,911,85,857,64,1639,863,18.6,56,1.1865,1.3
1132,17.3,1220,177,691,91,1910,1203,20.8,48,1.1702,2.5
1024,13.8,1111,201,770,110,1753,1069,25.1,32.4,1.017,2.5
938,10.2,987,134,862,111,1597,817,27.8,25.8,0.9473,1.8
846,8.8,930,89,947,104,1467,598,30.2,18,0.7613,1.5
838,7.2,868,66,1005,76,1454,540,30.1,18.5,0.7747,1.2
875,8.3,912,85,978,84,1504,601,29.5,19.4,0.7872,1.4
969,12.4,1064,132,834,124,1645,816,30.1,19.3,0.8083,2.2
1051,15.3,1157,186,760,147,1787,963,28.6,22.3,0.859,3
1043,16.1,1181,174,736,138,1813,1010,26.1,28.3,0.9407,3
1043,14.1,1121,149,736,126,1793,967,24.5,35.7,1.0807,2.7
1007,11.4,1027,114,798,112,1737,904,23.1,41.5,1.1582,2.1
966,9.5,959,92,838,95,1686,852,21.8,46.3,1.1913,1.6
920,7.4,875,75,915,80,1594,744,20.9,48.9,1.1945,1.3
889,6.4,831,74,956,79,1570,760,20.5,49.9,1.1903,1.1
758,1.9,580,22,1215,36,1374,531,22.1,44.3,1.1665,0.4
719,1.2,522,24,1385,40,1343,509,19.8,50.3,1.1444,0.2
757,2.2,596,30,1236,37,1381,560,19,52.8,1.1489,0.3
890,6.4,831,93,922,67,1594,826,17.8,56.5,1.1375,0.9
1181,18.5,1255,332,632,106,2002,1334,18.2,55.8,1.1529,3.1
1332,30.2,1556,387,523,134,2394,1660,20.6,47.7,1.1448,5
1128,14.2,1124,267,717,123,1832,1362,22.8,41.9,1.1496,2.8
1139,18,1240,239,702,144,1940,1129,31.1,26.2,1.1647,3.1
1121,17.1,1214,232,707,154,1912,1120,31.4,25.3,1.1444,3
1040,11.2,1022,115,826,98,1747,812,31.8,25.6,1.1868,1.7
1076,13.6,1105,169,762,120,1782,959,33.5,22.9,1.1649,2.2
1177,20.5,1310,226,656,145,2011,1189,33.1,23.5,1.1673,3.5
1196,20.2,1303,218,654,139,2017,1199,31.7,25.9,1.1883,3.6
1204,23.1,1381,245,623,148,2085,1283,29,30.4,1.2013,4.1
1166,20.3,1304,236,646,139,2016,1291,27.4,33.6,1.2095,4
959,9.3,949,104,857,93,1640,949,25.2,36.4,1.1528,1.8
1004,10.5,997,104,813,96,1726,1018,24,39.6,1.1662,1.7
1050,13.6,1105,144,729,104,1807,1122,23.8,39.6,1.1558,2.4
849,4.6,744,51,1004,66,1496,806,22.8,43.9,1.202,0.8
809,3.2,666,38,1093,55,1455,714,21.8,47.3,1.2189,0.5
917,6.7,842,73,934,51,1656,819,20.3,52.3,1.2367,1
1224,19,1268,295,605,110,2046,1478,21.7,49.6,1.2673,3.2
1277,20.1,1300,331,608,136,2090,1598,24,43.1,1.2677,3.5
1149,16.4,1192,304,672,152,1944,1449,28.5,31.7,1.2144,3.2
1053,13.1,1087,163,763,106,1762,1023,34.9,20.5,1.1279,2.2
1023,11.8,1042,132,796,101,1711,910,35.4,19.9,1.1222,2.1
1116,14.1,1120,150,724,124,1854,1035,34.8,22.8,1.2488,2.4
1111,14.4,1131,171,735,137,1825,1085,34.3,22.4,1.1907,2.5
1210,20.7,1316,234,645,159,2030,1278,32.5,25.3,1.2165,3.6
1250,21.6,1339,251,616,152,2075,1383,31.3,27.3,1.2234,3.9
1297,24.2,1408,294,595,166,2134,1473,30.2,29,1.2224,4.4
1199,15.1,1152,176,685,125,1897,1242,26.1,37.8,1.2575,2.8
1274,16.6,1197,192,626,120,2023,1356,24.7,47.1,1.44,3.2
962,5.3,778,35,929,44,1645,726,23.3,59.4,1.6753,1
877,3.1,658,41,1047,46,1530,779,21.2,60.9,1.5092,0.6
1030,6.9,851,102,824,68,1700,983,21.9,57,1.4742,1.2
1059,8.6,926,111,783,77,1750,989,24.7,45.9,1.4061,1.5
1020,7.1,860,93,864,74,1649,875,27,40.8,1.4286,1.3
1045,6.6,840,118,879,92,1656,807,29.1,37.4,1.4833,1.6
1029,7.2,866,93,874,83,1651,727,31.1,32.4,1.4351,1.5
959,5,763,56,976,58,1561,549,31.9,30.3,1.4125,1.2
975,5.7,798,51,939,55,1576,570,32.8,28.9,1.412,1.1
988,6,813,52,927,61,1596,596,33.4,27.8,1.4119,1.2
971,6.1,818,59,942,65,1565,585,35.3,23.7,1.3331,1.3
999,8,899,62,869,74,1629,637,35.8,22.4,1.2915,1.4
989,7.8,889,85,889,89,1602,664,35.3,20.8,1.1664,1.6
1075,11.1,1020,109,802,103,1732,797,33.3,23.9,1.2085,2.1
1190,15.9,1177,168,695,128,1934,1046,30.3,30.8,1.3044,3
1256,21.6,1340,149,594,125,2176,1214,27.1,38.9,1.3758,3.8
1190,16.8,1203,118,658,119,1967,1056,25.4,43.2,1.3805,3.2
1035,10.9,1011,95,750,94,1752,1039,23,48.1,1.3322,2
839,3.6,690,34,1030,52,1457,640,24.8,43.4,1.3366,0.9
804,2.4,616,45,1144,64,1427,662,21.7,50.2,1.2917,0.6
811,3,651,35,1097,46,1442,579,21.9,50.7,1.3138,0.6
1028,8.9,934,141,818,88,1743,987,20.1,57,1.3216,1.6
1138,14.8,1141,199,671,104,1927,1197,21.5,51.8,1.3129,2.6
1203,16.2,1185,224,649,125,1968,1328,22.9,48.7,1.3416,2.9
1193,14.6,1136,245,667,151,1924,1370,25.7,41,1.3351,2.8
1049,8,898,153,858,113,1671,921,29.9,33.2,1.3793,1.9
1070,10,976,130,808,108,1688,819,34,25.6,1.3363,2.1
1014,9.8,970,95,826,93,1684,763,34.7,22.6,1.2297,1.9
972,8.3,912,88,882,89,1596,675,35.5,20.3,1.1586,1.6
951,7.5,880,89,920,84,1539,637,35.9,18.8,1.0912,1.6
983,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613,2.4
1083,17.9,1237,210,737,129,1786,1077,29.9,19.8,0.8211,3.4
1062,15.9,1176,230,763,140,1743,1121,28.1,22.4,0.8394,3.4
1011,14.2,1122,203,808,137,1680,1071,26.1,24.7,0.8233,2.7
1013,11.7,1038,164,793,121,1598,1162,24.3,31,0.9268,2.3
857,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362,1
835,4.5,739,47,1036,61,1382,694,21.2,37.6,0.9355,0.9
891,5.5,790,74,960,70,1466,816,18.6,45.8,0.9723,0.9
1090,12.4,1065,176,728,109,1773,1228,21.9,39.4,1.0243,2.2
1117,14,1118,184,716,129,1791,1323,24.5,34.3,1.0407,2.4
1109,12.7,1074,187,761,144,1734,1274,30,25.6,1.0674,2.3
961,9,939,118,912,101,1508,846,34.5,18.9,1.0168,1.6
927,5.9,806,51,1013,69,1446,559,38.3,15.8,1.0465,1
958,5.6,795,52,1002,65,1481,604,38.4,17.5,1.1609,1
1019,6.7,842,70,935,73,1565,729,37.2,20.5,1.2813,1.2
1010,6.1,816,80,955,73,1567,741,34,26.4,1.3781,1.3
1030,6.7,844,90,917,78,1599,747,32.3,30.4,1.445,1.5
1100,9.2,946,111,827,98,1726,932,30.5,33.9,1.4564,1.9
1079,8.2,909,107,861,99,1686,928,29.2,37.8,1.5098,1.8
1036,7,859,73,900,83,1645,860,28.4,39.1,1.4881,1.4
1085,9.5,959,75,827,88,1747,963,27.7,40.6,1.4828,1.7
1038,9.3,950,71,776,75,1750,1181,25.5,47.6,1.5318,1.4
948,6.4,829,40,873,53,1638,937,25.2,47.8,1.5076,1
869,4.2,723,34,975,45,1522,789,23.2,52.3,1.4668,0.8
833,2.8,641,30,1088,44,1496,717,23.5,51.2,1.4634,0.6
857,3.1,661,40,1083,50,1511,696,23.5,50.8,1.452,0.6
966,6.2,820,56,913,60,1634,807,24.7,47.6,1.4597,1
1063,7.9,894,104,823,100,1688,1025,27.2,41.1,1.4611,1.6
1110,10.5,996,121,782,111,1771,1090,31,32.4,1.4294,1.9
816,3.5,684,42,1195,56,1285,467,39,15.1,1.0424,0.8
842,4.2,722,40,1163,54,1294,490,41.8,11.9,0.9476,0.7
1042,7.9,894,95,916,109,1537,800,41.4,15.5,1.2089,1.6
1089,7.9,893,90,879,110,1609,791,38.9,21.4,1.4605,1.6
1102,10.3,990,90,799,103,1685,849,34.3,26,1.3865,1.7
1095,10.5,996,111,799,120,1695,934,32.7,27.7,1.3439,2
1116,12.7,1075,135,761,134,1784,1081,30.5,30.4,1.3031,2.3
1105,11.9,1046,146,777,137,1751,1102,29,33.6,1.3277,2.4
1018,9.3,950,100,830,99,1636,914,28.2,36.6,1.3781,1.7
991,7.9,896,69,857,78,1616,926,27.2,38.9,1.3821,1.2
838,2.7,632,24,1079,39,1438,634,24,46.6,1.37,0.4
827,3.1,656,55,1075,60,1447,722,24,46.4,1.3689,0.5
1441,32.4,1606,348,503,159,2568,1786,25.5,43.1,1.3891,5.6
1363,24.2,1410,337,565,182,2199,1791,28.5,36.8,1.4128,4.6
1132,13.2,1091,169,751,144,1795,1092,36.3,23.4,1.3902,2.1
1103,12.3,1060,126,770,118,1748,940,37.5,21.5,1.3673,1.9
1081,12.1,1053,108,770,106,1773,883,39.6,19,1.3447,1.9
1079,11.1,1018,93,793,97,1739,850,40.1,19.3,1.4013,1.6
1221,17.7,1230,188,670,163,1905,1157,39.1,19.6,1.3542,2.9
1255,19.5,1283,203,640,160,2023,1232,37,21.9,1.3503,3.4
1162,15.1,1151,116,687,115,1912,1143,31.9,30.6,1.4201,2.5
1079,11.1,1020,89,754,92,1760,1014,29.7,33.9,1.3874,1.8
1091,11.7,1038,103,744,99,1786,1088,28.6,36.8,1.416,1.8
1085,11.7,1039,100,745,96,1790,1092,27.8,38.7,1.4187,2
1050,9.7,966,86,780,80,1748,1090,27.8,40,1.4691,1.5
941,6,814,52,873,65,1592,979,27.5,41.3,1.4962,0.8
891,3.9,705,27,980,46,1534,806,27.3,41.6,1.4906,0.4
863,3,652,42,1055,54,1504,816,25.9,45.1,1.4889,0.5
1219,15.5,1163,232,642,121,1963,1410,28.3,39.8,1.5053,3.2
1237,15.3,1157,206,663,132,1968,1334,32.4,32.3,1.5484,2.7
1166,12.3,1062,124,726,130,1825,924,37.2,25.5,1.5914,2.1
1226,15.3,1157,133,683,141,1912,1041,37.2,25.6,1.6014,2.5
1265,17.6,1229,156,636,172,2040,1282,38,25,1.6312,2.7
1443,25.6,1443,286,543,202,2332,1559,34.7,31.9,1.7325,4.6
1200,14.3,1126,141,664,120,1979,1198,31.9,38.4,1.7897,2.6
1160,12.6,1070,110,687,112,1929,1192,29.3,45.8,1.8362,2.3
1194,13.7,1106,100,667,97,1985,1194,28.2,48.1,1.8144,2.2
1199,13.1,1087,112,658,100,1954,1252,27.3,51,1.8287,2.5
965,6.1,818,35,844,47,1681,777,26.8,52.4,1.8141,0.9
864,2.6,629,28,1052,42,1558,728,26.9,51.8,1.805,0.5
952,4.6,742,49,892,57,1656,953,24.6,59.1,1.8013,0.7
1009,7.4,875,81,797,61,1738,1060,26.4,53.1,1.7987,0.9
1225,15.2,1155,178,643,106,1992,1338,27.3,46.4,1.6542,2.2
1245,16.7,1202,223,628,136,2039,1622,28.4,40.4,1.5442,2.8
1265,17,1209,290,638,157,2015,1812,30.8,37.1,1.6169,2.9
1276,18,1241,274,642,171,2024,1784,34.2,30.7,1.6252,2.9
1162,14,1117,118,700,139,1857,1044,36.9,26.9,1.6477,2.3
1126,13.4,1097,141,723,152,1810,1015,39.3,22.2,1.552,2.1
1089,10.4,993,131,801,143,1675,825,38.5,22.4,1.5018,1.9
1388,24.5,1418,287,568,226,2250,1913,38.8,24.2,1.6433,4.2
1506,27.8,1499,267,506,207,2485,2043,33.5,38,1.939,4.9
1352,23.3,1385,280,563,197,2205,1661,34,32.9,1.7251,4.9
1217,17.6,1227,224,641,158,2040,1404,31.9,33.7,1.5663,3.5
1149,14.5,1132,137,688,124,1936,1233,30.2,37.6,1.587,2.5
1156,14.4,1129,118,688,110,1941,1181,28.9,41,1.6096,2.5
1180,14.2,1122,128,678,112,1921,1272,27.8,45.2,1.6604,2.6
1109,12.9,1080,111,696,102,1874,1190,27.1,47.4,1.6701,2.3
893,5.1,767,36,918,50,1607,805,26.9,49.3,1.7196,0.9
938,5.4,782,75,879,66,1685,1001,23.4,58.6,1.6651,0.8
948,6.4,828,66,858,60,1711,994,24.4,55.2,1.6604,0.9
1225,17.1,1214,154,625,85,2090,1322,25.1,54.3,1.7057,2.4
1276,14.6,1138,246,628,134,2021,1430,28.2,47.1,1.7752,2.9
1246,13.3,1093,261,667,149,1942,1357,31.6,39.4,1.7969,2.7
1199,14.2,1124,159,680,132,1940,1054,36.6,27.1,1.6352,2.4
1158,10.1,983,101,751,110,1803,808,38.1,26.3,1.7213,1.8
1163,11.7,1039,118,723,121,1814,888,37.8,26.9,1.7392,1.9
1078,10.9,1009,120,767,127,1730,787,37.8,22.7,1.4653,1.8
1244,17.3,1219,177,651,157,1949,1077,36.9,24.7,1.5134,2.9
1236,18,1239,186,637,169,1986,1106,34.5,28.5,1.531,3.3
1193,16.5,1196,195,675,149,1888,1152,30.9,30.4,1.338,3.4
1078,10.2,985,106,778,111,1697,925,28.7,34.7,1.3457,1.9
1140,11.6,1035,107,726,112,1779,1059,27.7,39.3,1.4372,2.1
1239,14.3,1127,134,648,120,1930,1201,26.8,45.1,1.5645,2.5
1171,13.3,1093,117,669,105,1862,1205,26.1,45.3,1.5115,2.3
1065,10,977,83,736,90,1733,1103,25.9,46.1,1.5174,1.7
1024,7.6,882,77,791,87,1662,1072,25.3,47.6,1.513,1.5
887,2.9,647,50,1046,61,1500,740,25.1,48,1.5115,0.5
993,5.6,795,60,888,63,1629,770,24.8,50.6,1.5654,0.8
1299,17.5,1225,179,620,102,2077,1327,25.7,49.7,1.615,2.6
1529,29,1526,300,476,149,2559,1763,27.4,45.5,1.6396,4.9
1320,17,1210,263,595,147,2052,1477,29.3,40,1.6082,2.9
1105,10.1,980,164,777,112,1745,980,34.6,27.7,1.4991,1.8
1160,11.7,1040,122,720,108,1810,961,35.6,27.2,1.5557,1.8
1125,12,1051,125,730,120,1771,923,36.9,23.3,1.4313,1.9
1099,11,1015,125,763,117,1732,839,38.8,20.7,1.4036,1.7
1065,13.8,1110,161,757,163,1691,871,33.6,20.7,1.059,2.4
1051,17.3,1220,201,739,161,1729,1077,31.4,18.5,0.8376,3
1073,14.2,1124,209,752,154,1688,1175,29.5,23.8,0.9623,2.8
1090,12.7,1073,133,745,122,1693,1124,26.1,31.1,1.0338,2.1
1131,13.1,1087,164,705,131,1738,1240,24,37.8,1.1125,2.5
953,7.4,874,72,854,84,1528,899,24.2,37.3,1.1118,1.1
897,4.6,745,50,968,77,1461,807,23.4,40.6,1.1571,0.7
828,2.8,639,27,1077,41,1371,573,22.6,43,1.1629,0.4
914,5.9,809,69,912,69,1530,807,20.5,49.3,1.176,0.7
1096,11.1,1017,162,722,101,1743,1204,21.4,48,1.2086,1.8
1125,11.1,1016,168,712,124,1725,1256,25.3,40.7,1.2921,1.9
1079,9.9,976,139,781,113,1669,999,29.9,31.1,1.2883,1.7
974,8.8,930,104,872,97,1536,712,33.9,21.3,1.1067,1.3
977,9.9,973,99,865,94,1550,712,36.3,16,0.9465,1.5
912,7.4,873,89,946,86,1436,614,36.6,15.2,0.9177,1.3
896,6.1,817,57,992,70,1426,554,37.4,15.8,0.9998,0.8
896,6.2,822,64,1002,70,1391,722,37.9,15,0.9721,0.8
956,7.1,862,65,930,82,1479,636,38,16.8,1.0933,1.1
970,8,900,79,909,93,1524,664,36.9,17.5,1.0789,1.2
1003,7.5,880,59,864,67,1537,695,29.1,29.6,1.1792,1.1
1045,9,940,90,822,94,1658,920,27.4,33.4,1.2022,1.5
1125,11.6,1035,122,728,109,1726,1150,26.7,35.8,1.2318,2
1138,10.2,985,120,742,103,1710,1141,25.2,42.7,1.3473,1.9
1217,12.3,1060,126,660,101,1840,1227,24,51.9,1.5252,2.2
983,6.4,831,68,847,71,1585,887,24.5,44.4,1.3476,1.1
1007,7.2,864,65,816,71,1639,987,22.6,51,1.3805,1.1
914,4.3,725,38,949,49,1550,780,21.2,56.8,1.4094,0.6
886,3.8,702,31,971,43,1528,767,20.3,59.6,1.3994,0.6
899,4,708,40,972,44,1559,780,21.3,56.7,1.4178,0.6
942,4.2,723,36,968,42,1573,698,23,54.6,1.5177,0.6
1022,6.1,817,64,835,69,1669,821,23.7,54.3,1.5731,1.1
977,5.4,783,43,939,58,1543,586,33.9,26.2,1.3664,1
884,3.9,703,34,1076,46,1394,488,37.9,18.8,1.222,0.7
809,3.2,664,28,1185,40,1270,427,38.5,14.8,0.9942,0.4
852,4.1,718,32,1109,47,1307,468,39.3,14.5,1.0149,0.5
872,4,708,39,1106,56,1331,489,38.9,15.6,1.0613,0.6
839,4.8,752,52,1102,64,1298,515,37.9,12.7,0.8211,0.7
854,5.5,788,60,1064,71,1310,562,35.8,13.4,0.7749,0.9
985,9.1,944,102,866,97,1541,833,30.1,23.5,0.9869,1.6
1012,7.4,876,89,853,87,1580,967,26,35.7,1.1842,1.3
1086,9.9,973,121,766,104,1656,1089,25.3,39.2,1.2452,1.9
1025,9,939,107,790,93,1635,1103,24.7,38.7,1.1845,1.5
848,3.7,692,41,1034,55,1412,734,25.5,35.7,1.1499,0.6
839,3,652,34,1075,49,1405,671,22.5,43.2,1.1589,0.4
799,2.4,613,38,1120,43,1387,641,21.6,45.7,1.1665,0.4
879,5.6,792,59,906,57,1521,825,21.1,47.3,1.1654,0.7
1104,14.3,1125,165,697,80,1815,1179,21.6,44.1,1.1269,2
1344,27.7,1496,287,519,134,2311,1651,23.7,37.9,1.0988,3.9
1157,15.9,1176,330,691,175,1779,1370,30.6,23.2,1.001,3.2
1049,10.4,994,139,813,123,1580,881,39.5,15.6,1.102,1.8
1097,12.7,1074,156,776,138,1671,960,40.4,14.9,1.1033,2
1087,11.1,1018,130,791,132,1624,883,40.1,16.1,1.1699,1.8
1269,19,1269,173,633,174,1942,1221,39.3,18.9,1.3251,3
1328,24.1,1405,302,584,203,2072,1518,37.3,19.9,1.2437,4.3
1200,19.1,1270,239,654,176,1906,1264,33.6,22.9,1.1747,3.5
1098,13.6,1105,139,732,125,1768,1061,30.7,28.9,1.2501,2.5
1058,10.7,1004,92,776,98,1684,947,28.8,32.8,1.2776,1.8
1081,11.3,1025,104,738,103,1757,1059,27.3,36.8,1.3207,1.9
1062,9.6,962,108,776,104,1674,1030,26.2,39.7,1.3249,1.9
1078,9.8,971,107,752,105,1694,1065,25.4,43,1.37,1.9
917,4.9,761,55,931,75,1497,893,25.8,41,1.3461,0.9
881,4.1,718,43,965,60,1510,837,23.3,48.4,1.3677,0.7
829,2.2,602,23,1123,36,1410,596,23.5,46.7,1.3361,0.4
1077,10.2,985,165,742,97,1780,1170,21.8,52.5,1.3529,1.6
1257,17.6,1227,308,611,162,1954,1608,26.7,39.4,1.3556,3.4
1227,14.3,1125,227,675,147,1835,1470,30.5,32.9,1.4135,2.6
1188,13.7,1108,178,693,132,1818,1275,34.2,27.2,1.4404,2.2
1201,19.3,1278,278,657,174,1892,1302,39.6,16.9,1.2028,3.4
1037,12.7,1075,172,789,151,1604,917,40.2,13.9,1.02,2
1055,15.3,1157,216,762,168,1674,985,39.6,13.2,0.9332,2.4
1179,22.5,1364,306,661,192,1845,1265,39.5,12.6,0.8894,3.8
1213,21.1,1327,251,654,155,1864,2021,34.2,17.9,0.9444,3.9
1233,23.8,1398,230,613,159,1975,1834,32.6,20.6,0.9939,4
1086,14.9,1145,154,737,125,1717,1426,30.4,23.2,0.9889,2.5
1056,12.8,1078,137,765,108,1668,1272,28.8,25.1,0.9793,2.1
1138,14.3,1128,133,681,110,1737,1490,27.8,29.9,1.1018,2.4
992,9.2,948,106,773,95,1609,1271,26.3,33.7,1.1377,1.6
895,5.1,767,55,931,69,1463,985,25.7,33.9,1.1065,0.8
894,4,709,46,997,53,1432,853,24,37.8,1.1077,0.5
1425,27.3,1486,392,512,136,2305,1869,24.8,38.4,1.1808,4.1
1428,27.9,1500,358,496,141,2275,2021,26.9,34.4,1.2036,4.1
1117,11.9,1045,207,761,154,1623,1260,38.3,17,1.1216,2
1068,15.1,1152,193,739,142,1683,1309,42.6,9.6,0.8012,2.2
1090,14.1,1120,195,743,130,1629,1283,42.5,10.2,0.8478,2.2
1056,11.3,1024,159,792,121,1555,1068,41,11.6,0.8872,1.8
1318,21.5,1339,228,635,177,1925,1416,39.2,14.5,1.0106,3.3
1348,21.8,1347,348,599,233,1903,1611,36.9,17.9,1.096,4.3
1502,29.8,1546,337,538,223,2199,1919,35.6,20.4,1.1646,5.3
